Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	stationaryDist[1]	stationaryDist[2]	tree_length
6372	-89.02639	-119.1646	30.13817	0.0110246	0.0109329	0.000402172	0.0348651	0.0229992	0.0145962	0.0294078	0.0520291	0.0159629	0.0188893	0.0211884	0.00177408	0.0383582	0.0498345	0.0460674	0.0998456	0.033978	0.0487744	0.0158201	0.1323	0.0891459	0.097546	0.00266526	0.00479988	0.00315734	0.0215969	0.0396329	0.00651774	0.00990068	0.2339095	1.76609	0.966661	0.983599	0.994854	1.00517	1.01667	1.03449	0.02451758	7.550314	0.0113187	0.0112246	0.000412902	0.0357953	0.0236129	0.0149856	0.0301924	0.0534173	0.0163888	0.0193933	0.0217537	0.00182141	0.0393817	0.0511641	0.0472966	0.10251	0.0348845	0.0500757	0.0162422	0.13583	0.0915244	0.100149	0.00273638	0.00492794	0.00324158	0.0221731	0.0406903	0.00669164	0.0101648	0.883045	0.116955	0.9740125
6408	-87.04284	-117.9916	30.94877	0.00122659	0.0147048	0.00650871	0.0148553	0.00217476	0.0267991	0.137847	0.144567	0.013931	0.00969217	0.0355119	0.0203618	0.0176158	0.062364	0.0694308	0.10585	0.0547157	0.0390061	0.00606981	0.036231	0.0986272	0.0669755	0.0208589	0.017745	0.0335726	0.0883202	0.0333082	0.0887448	0.0368139	0.5360945	1.463906	0.710694	0.846575	0.949364	1.05334	1.18123	1.40708	0.2469378	2.730686	0.000940326	0.011273	0.0049897	0.0113884	0.00166721	0.0205446	0.105676	0.110828	0.0106798	0.00743019	0.0272241	0.0156097	0.0135046	0.0478094	0.0532269	0.0811469	0.0419461	0.0299028	0.00465323	0.0277753	0.0756094	0.0513447	0.0159908	0.0136036	0.0257374	0.0677079	0.0255347	0.0680334	0.0282222	0.731953	0.268047	1.30443
6444	-96.84724	-126.6684	29.82114	0.010399	0.0398748	0.0367154	0.0180371	0.0064789	0.0339136	0.15993	0.00578249	0.0265442	0.0337599	0.0221613	0.0340985	0.0228467	0.0273645	0.0970298	0.248438	0.0612092	0.0175124	0.000490031	0.00814047	0.0296395	0.150996	0.00952963	0.00438462	0.0466459	0.0820214	0.110399	0.0527272	0.115914	0.4662742	1.533726	0.300824	0.556637	0.832958	1.20054	1.7965	3.3242	0.8685711	3.289322	0.00687319	0.0263551	0.0242669	0.0119216	0.0042822	0.022415	0.105705	0.00382192	0.0175443	0.0223135	0.0146474	0.0225372	0.0151004	0.0180865	0.0641315	0.164204	0.040456	0.0115747	0.000323884	0.00538041	0.0195901	0.0998	0.00629857	0.00289799	0.0308304	0.0542117	0.0729677	0.0348498	0.0766128	0.766863	0.233137	1.512983
6480	-92.62738	-124.5234	31.89603	0.0094085	0.0123406	0.0162218	0.0264649	0.0614699	0.0158302	0.0611581	0.0486354	0.0269376	0.0269092	0.0571662	0.0321888	0.0462314	0.0479477	0.0568885	0.093208	0.0196778	0.00512882	0.0413709	0.00819882	0.0628143	0.0213589	0.0303952	0.0124861	0.0255093	0.00860856	0.0529076	0.0943476	0.0399291	0.8560121	1.143988	0.567688	0.758715	0.917459	1.08997	1.31802	1.76153	0.4093899	1.336416	0.0088614	0.011623	0.0152785	0.024926	0.0578954	0.0149097	0.0576018	0.0458073	0.0253711	0.0253445	0.053842	0.030317	0.043543	0.0451596	0.0535805	0.087788	0.0185335	0.00483058	0.0389652	0.00772206	0.0591616	0.0201169	0.0286277	0.0117601	0.0240259	0.00810797	0.0498311	0.0888613	0.0376072	0.571994	0.428006	1.06174
6516	-95.26059	-126.0244	30.76385	0.00317781	0.0204641	0.000732841	0.0156898	0.0147142	0.0128084	0.0290403	0.021961	0.00581193	0.000952721	0.0185326	0.0195495	0.0129771	0.0264647	0.0111506	0.113469	0.0124315	0.00303979	0.0189938	0.00482363	0.0275791	0.00975964	0.0142071	0.0327419	0.0511385	0.0136928	0.0192607	0.0106234	0.0130834	0.4679167	1.532083	0.311173	0.565895	0.837256	1.19438	1.76711	3.21365	0.8441153	3.274265	0.00568612	0.0366168	0.00131129	0.028074	0.0263283	0.0229182	0.0519624	0.0392953	0.0103994	0.00170472	0.0331607	0.0349802	0.0232202	0.0473537	0.019952	0.203032	0.022244	0.00543915	0.0339859	0.00863101	0.0493478	0.0174631	0.025421	0.0585856	0.0915031	0.0245008	0.0344635	0.0190086	0.0234104	0.766042	0.233958	0.5588722
6552	-84.09758	-114.3592	30.26158	0.00200369	0.00134132	6.77921e-05	0.00826543	0.00608807	0.0128092	0.0284659	0.039482	0.00495667	0.0106624	0.0147421	0.0567851	0.0208135	0.0333762	0.0671911	0.158226	0.0170096	0.00371602	0.0681113	0.00727392	0.00918106	0.006273	0.0159748	0.0048997	0.00787463	0.0147346	0.0330937	0.0494198	0.010829	0.2273367	1.772663	0.917621	0.958939	0.987004	1.01317	1.04282	1.08977	0.06216264	7.797524	0.0028076	0.00187948	9.49911e-05	0.0115816	0.00853068	0.0179483	0.0398867	0.0553226	0.00694534	0.0149403	0.0206568	0.079568	0.0291641	0.0467671	0.0941489	0.221709	0.023834	0.00520693	0.0954384	0.0101923	0.0128646	0.0087898	0.0223841	0.00686551	0.011034	0.0206463	0.0463713	0.0692476	0.0151738	0.886332	0.113668	0.7136679
6588	-88.84533	-120.0418	31.19645	0.00944926	0.0206793	0.0186251	0.028138	0.0305185	0.00340985	0.0512105	0.238407	0.0114105	0.0636803	0.0232764	0.0155679	0.00964993	0.0218419	0.0524779	0.18042	0.0707696	0.0385165	0.00522144	0.059873	0.0106824	0.0648568	0.025674	0.0770994	0.0238092	0.00782142	0.0826977	0.0509286	0.0240823	0.5483877	1.451612	0.975698	0.988073	0.996264	1.00375	1.01207	1.02491	0.01778881	2.647055	0.00715423	0.0156567	0.0141014	0.0213039	0.0231062	0.00258167	0.0387725	0.180502	0.00863909	0.0482137	0.017623	0.0117868	0.00730616	0.0165369	0.0397321	0.1366	0.0535811	0.0291616	0.00395326	0.045331	0.00808784	0.0491044	0.0194383	0.0583735	0.0180264	0.00592176	0.0626121	0.038559	0.0182332	0.725806	0.274194	1.320794
6624	-87.48884	-118.419	30.93012	0.017531	0.0148713	0.00141885	0.00178744	0.0123748	0.0355244	0.0812203	0.242124	0.00719236	0.0268988	0.0631263	0.0798664	0.00422899	0.084224	0.0709097	0.114124	0.0517768	0.0200191	0.130092	0.0386414	0.0232919	0.0499828	0.0594355	0.0426104	0.00460463	0.0143557	0.0248806	0.0478293	0.0923656	0.5603212	1.439679	0.816745	0.905992	0.969669	1.03128	1.10376	1.22437	0.1463696	2.569381	0.0120297	0.0102046	0.000973608	0.00122653	0.00849155	0.0243767	0.0557331	0.166145	0.00493537	0.0184578	0.0433171	0.054804	0.00290192	0.0577942	0.048658	0.0783115	0.0355291	0.013737	0.0892687	0.0265156	0.0159828	0.034298	0.0407845	0.0292391	0.00315968	0.00985085	0.017073	0.0328203	0.0633809	0.719839	0.280161	1.457308
6660	-106.7216	-136.9301	30.20849	0.18978	0.0378094	0.03682	0.00678139	0.0586118	0.0172612	0.182919	0.209465	0.00917182	0.0751885	0.0707972	0.0790506	0.169686	0.0517866	0.116729	0.131124	0.0169767	0.0515628	0.0206927	0.0614227	0.16081	0.0674457	0.113509	0.523139	0.235278	0.0330505	0.0971241	0.0878029	0.0653986	1.257467	0.7425335	0.883345	0.941299	0.981304	1.01905	1.06236	1.13206	0.08968881	0.5904996	0.0637445	0.0126997	0.0123674	0.00227778	0.0196869	0.00579781	0.0614401	0.0703565	0.00308069	0.0252548	0.0237799	0.0265521	0.0569951	0.0173944	0.0392077	0.0440429	0.00570226	0.0173193	0.0069504	0.0206311	0.0540138	0.0226541	0.038126	0.175716	0.0790269	0.0111012	0.0326227	0.0294918	0.0219665	0.371267	0.628733	2.977193
6696	-87.57341	-119.7908	32.21741	0.0141914	0.0334527	0.00576645	0.0163017	0.0102229	0.00180917	0.0254373	0.0938498	0.000711063	0.069371	0.0807085	0.0103829	0.0617774	0.0378384	0.0300502	0.197211	0.0623567	0.00579501	0.0189686	0.0203806	0.0294293	0.0520092	0.0195743	0.0276586	0.0566789	0.0135852	0.0583741	0.00919931	0.00577451	0.8665245	1.133476	0.86678	0.932648	0.978481	1.02199	1.07222	1.1537	0.1033775	1.308071	0.0132771	0.0312974	0.00539492	0.0152514	0.00956424	0.00169261	0.0237984	0.0878032	0.00066525	0.0649015	0.0755086	0.00971391	0.0577972	0.0354005	0.0281141	0.184505	0.0583391	0.00542165	0.0177465	0.0190675	0.0275332	0.0486583	0.0183132	0.0258766	0.0530271	0.0127099	0.0546132	0.00860661	0.00540246	0.566738	0.433262	1.068866
6732	-90.53191	-120.0512	29.51925	0.00581853	0.0102867	0.00436706	0.00106999	0.0176661	0.00316613	0.0240903	0.0168836	0.00711072	0.0255366	0.0398731	0.0066354	0.00278166	0.0142412	0.0155429	0.0791386	0.0115411	0.0327085	0.0117865	0.0117809	0.00650684	0.045135	0.0340032	0.035092	0.0330656	0.0272654	0.0169383	0.000793902	0.0179889	0.2176215	1.782378	0.333076	0.584983	0.845966	1.18208	1.70945	3.00231	0.7949299	8.190268	0.0104123	0.018408	0.00781487	0.00191474	0.0316135	0.0056658	0.0431096	0.0302132	0.0127246	0.0456978	0.0713529	0.0118741	0.00497779	0.0254846	0.0278141	0.141619	0.0206529	0.0585319	0.021092	0.0210819	0.011644	0.0807693	0.0608487	0.0627972	0.059171	0.0487915	0.0303112	0.00142069	0.0321912	0.891189	0.108811	0.5588146
6768	-86.53307	-118.0166	31.48357	0.0102727	0.00742791	9.39827e-05	0.00803281	0.00795072	0.0198706	0.0218889	0.0646657	0.00250318	0.026514	0.0535786	0.00338714	0.0331053	0.0526253	0.0565335	0.19945	0.0371051	0.0207789	0.0128882	0.120491	0.0191835	0.0201363	0.0517606	0.026178	0.0168581	0.0161302	0.025989	0.0278343	0.0415314	0.6306182	1.369382	0.63307	0.800143	0.932803	1.07204	1.24978	1.5796	0.3305686	2.171491	0.010224	0.00739269	9.3537e-05	0.00799471	0.00791302	0.0197764	0.0217851	0.064359	0.00249131	0.0263883	0.0533245	0.00337107	0.0329483	0.0523757	0.0562654	0.198504	0.0369291	0.0206803	0.0128271	0.11992	0.0190925	0.0200408	0.0515151	0.0260539	0.0167782	0.0160538	0.0258657	0.0277023	0.0413344	0.684691	0.315309	1.004765
6804	-96.90367	-128.2433	31.33964	0.000505681	0.00323053	8.92286e-05	0.0052668	0.0141255	0.00758338	0.0455918	0.0236462	0.00620488	0.0155706	0.00237564	0.033876	0.0120177	0.00806524	0.00733645	0.0903725	0.0062649	0.0149573	0.0110676	0.0310204	0.113323	0.0122961	0.0208512	0.0196165	0.00757281	0.0023248	0.0134903	0.0289771	0.01745	0.6403805	1.35962	0.32952	0.581929	0.844586	1.18401	1.71842	3.03472	0.8026922	2.123143	0.000879339	0.00561762	0.000155161	0.00915854	0.0245631	0.0131869	0.0792804	0.0411189	0.0107898	0.0270761	0.00413104	0.0589076	0.0208977	0.0140248	0.0127575	0.15715	0.0108941	0.0260095	0.0192456	0.0539419	0.19706	0.0213818	0.0362585	0.0341115	0.0131685	0.00404264	0.0234585	0.0503888	0.0303441	0.67981	0.32019	0.5750702
6840	-93.04484	-123.1284	30.08352	0.00651941	0.00693087	0.000353113	0.0138241	0.00260394	0.00316857	0.0427946	0.0266662	0.00552324	0.00993975	0.0242453	0.000950764	0.027477	0.0134212	0.00786995	0.0798502	0.0021389	0.00559579	0.00732913	0.0109396	0.0536516	0.0130741	0.00572295	0.0286345	0.0324839	0.0180955	0.0410585	0.0159894	0.0107011	0.3174465	1.682554	0.297425	0.55356	0.831519	1.20262	1.80649	3.36219	0.8767882	5.300275	0.0125966	0.0133916	0.000682274	0.0267105	0.00503125	0.00612221	0.0826863	0.0515236	0.0106718	0.0192053	0.0468459	0.00183704	0.0530902	0.025932	0.0152061	0.154284	0.00413273	0.010812	0.0141611	0.0211372	0.103664	0.0252615	0.0110577	0.0553267	0.0627643	0.0349635	0.0793319	0.0308942	0.0206764	0.841277	0.158723	0.517553
6876	-88.7805	-118.8275	30.04697	0.0315646	0.00474992	0.00231385	0.000687291	0.00312991	0.00922764	0.0151019	0.0508743	0.00765385	0.0193208	0.0316171	0.00541293	0.00810671	0.0979225	0.0344017	0.19342	0.0220308	0.0120168	0.04566	0.00517335	0.0585619	0.0242527	0.0374756	0.00508999	0.0140336	0.00632451	0.0389852	0.050396	0.00495919	0.2370543	1.762946	0.699803	0.840222	0.947136	1.05581	1.19016	1.42897	0.2581041	7.436885	0.0375562	0.00565155	0.00275307	0.000817751	0.00372402	0.0109792	0.0179685	0.0605311	0.00910669	0.0229883	0.0376186	0.00644041	0.00964552	0.11651	0.0409317	0.230134	0.0262126	0.0142978	0.0543272	0.00615535	0.069678	0.0288563	0.0445892	0.00605617	0.0166974	0.00752502	0.0463853	0.0599621	0.00590054	0.881473	0.118527	0.8404644
6912	-92.44975	-122.9477	30.49798	0.0623141	0.0313491	0.0175263	0.0275105	0.0417627	0.00735156	0.0632667	0.0570631	0.0193464	0.0497718	0.043155	0.019609	0.0796514	0.0215904	0.105423	0.164946	0.0173086	0.00977568	0.0279513	0.00118219	0.0510966	0.0157385	0.0312726	0.0426691	0.0133516	0.0367381	0.0704842	0.0206834	0.0928746	0.3534314	1.646569	0.909502	0.954791	0.985671	1.01454	1.04735	1.0995	0.06858903	4.658807	0.0501416	0.0252253	0.0141027	0.0221365	0.0336047	0.00591549	0.0509081	0.0459163	0.0155673	0.0400493	0.034725	0.0157785	0.0640922	0.0173729	0.0848296	0.132725	0.0139275	0.00786608	0.0224913	0.000951259	0.0411153	0.0126641	0.0251638	0.0343341	0.0107435	0.0295616	0.0567157	0.016643	0.0747323	0.823284	0.176716	1.242764
6948	-91.82537	-122.2202	30.39482	0.00150709	0.00654981	0.0232822	0.0127049	0.0114456	0.00481835	0.0305627	0.0325985	0.0115271	0.0236312	0.0212545	0.0559926	0.0346953	0.00814026	0.0481904	0.0801267	0.00279046	0.0163415	0.00129129	0.00399734	0.0266345	0.00503261	0.0123394	0.0036437	0.0144303	0.000683131	0.0707271	0.00548479	0.0460064	0.3225551	1.677445	0.454963	0.681073	0.887073	1.1273	1.46827	2.19798	0.5694455	5.200492	0.00244486	0.0106254	0.0377694	0.0206105	0.0185676	0.00781653	0.0495801	0.0528827	0.0186998	0.0383355	0.03448	0.0908338	0.0562843	0.0132055	0.0781767	0.129985	0.0045268	0.02651	0.00209479	0.00648466	0.0432077	0.00816413	0.0200175	0.00591097	0.0234095	0.00110821	0.114737	0.00889768	0.0746336	0.838722	0.161278	0.6164299
6984	-89.17755	-119.9295	30.75195	0.00717925	0.0094926	0.000824702	0.0341392	0.00062054	0.0116328	0.0409722	0.0141267	0.0492592	0.0430097	0.0289284	0.00145406	0.0207166	0.0305626	0.0762425	0.137141	0.015145	0.00132966	0.0157636	0.0291255	0.00268194	0.00993229	0.0421715	0.00492201	0.000103863	0.0185805	0.0201794	0.0265556	0.0215721	0.3063255	1.693674	0.899076	0.949438	0.983943	1.01632	1.05325	1.11225	0.07692535	5.529002	0.0100498	0.0132882	0.00115445	0.0477895	0.000868659	0.0162841	0.0573547	0.0197752	0.0689552	0.0602069	0.0404952	0.00203546	0.029	0.0427829	0.106728	0.191976	0.0212007	0.00186131	0.0220666	0.0407712	0.00375429	0.0139037	0.0590336	0.00689005	0.000145392	0.0260098	0.028248	0.0371737	0.0301975	0.846837	0.153163	0.7143653
7020	-90.18436	-118.083	27.8986	0.000245276	0.00723065	0.00240892	0.00445414	0.000541955	0.00112439	0.0279901	0.0505356	0.00595159	0.0104395	0.0102256	0.00920474	0.0807275	0.0124843	0.0370603	0.178124	0.00664283	0.00119009	0.0217233	0.0538675	0.0288847	0.000630995	0.0420233	0.0100551	8.83766e-06	0.0032388	0.00618173	0.00944657	0.0165654	0.09335384	1.906646	0.291764	0.548396	0.829091	1.20614	1.8235	3.42743	0.8906836	20.42387	0.000383719	0.0113119	0.0037686	0.00696822	0.000847854	0.00175903	0.0437887	0.0790597	0.00931089	0.0163319	0.0159973	0.0144002	0.126293	0.019531	0.0579785	0.278664	0.0103923	0.00186183	0.0339847	0.0842723	0.0451883	0.000987152	0.0657429	0.0157305	1.3826e-05	0.0050669	0.00967092	0.0147786	0.0259155	0.953323	0.0466769	0.6392075
7056	-99.31249	-129.4885	30.17602	0.0186117	0.0303014	0.00484302	0.000910563	0.00965192	0.207881	0.0859118	0.0245208	0.046986	0.0175804	0.146439	0.124597	0.0154819	0.152175	0.0760529	0.288119	0.00843031	0.151245	0.138377	0.157694	0.130747	0.0389977	0.0232926	0.106734	0.0166029	0.0485744	0.0474704	0.000563575	0.0329342	0.6098496	1.39015	0.936458	0.968489	0.990061	1.01004	1.03254	1.06785	0.04746977	2.279497	0.00864964	0.0140824	0.00225076	0.000423178	0.00448566	0.0966112	0.0399269	0.0113959	0.0218364	0.00817036	0.0680565	0.0579055	0.00719511	0.0707222	0.0353451	0.133902	0.00391793	0.07029	0.0643097	0.0732872	0.0607638	0.0181239	0.0108251	0.0496038	0.00771611	0.0225746	0.0220616	0.000261918	0.0153059	0.695075	0.304925	2.151725
7092	-101.5845	-131.065	29.48053	0.0160522	0.00244513	0.0214004	0.0130154	0.0172658	0.0522657	0.0603645	0.0136196	0.00214028	0.0124213	0.015416	0.0112937	0.0505868	0.0192195	0.0352306	0.104902	0.0224493	0.00105791	0.0305106	0.024844	0.0659207	0.00429144	0.0100397	0.00336031	0.00138167	0.0178525	0.0219972	0.00549657	0.0127314	0.2350398	1.76496	0.278442	0.536038	0.823216	1.21475	1.86554	3.59142	0.9244774	7.509197	0.0239738	0.00365179	0.0319613	0.0194383	0.0257863	0.0780584	0.0901539	0.0203407	0.0031965	0.0185511	0.0230237	0.016867	0.0755509	0.0287042	0.0526166	0.15667	0.0335279	0.00157998	0.0455673	0.0371043	0.0984521	0.00640923	0.0149942	0.0050186	0.00206352	0.0266625	0.0328526	0.00820908	0.0190143	0.88248	0.11752	0.6695716
7128	-89.19179	-119.7014	30.50961	0.0144343	0.000759658	0.000459275	0.00107073	0.00336004	0.012865	0.0244612	0.0261926	0.00506226	0.00892541	0.0200729	0.000574411	0.016892	0.0133695	0.0282633	0.0607881	0.0178786	0.00171876	0.0251157	0.00177333	0.00187508	0.00138358	0.0121813	0.0017971	0.00217575	0.0241494	0.00330938	0.0180649	0.0199678	0.531892	1.468108	0.170119	0.421538	0.763758	1.30931	2.37227	5.87823	1.28074	2.760162	0.0391236	0.00205902	0.00124485	0.00290218	0.00910724	0.03487	0.066301	0.0709941	0.013721	0.024192	0.0544067	0.00155692	0.0457851	0.0362375	0.0766065	0.164764	0.0484592	0.00465863	0.068075	0.00480653	0.00508232	0.00375014	0.0330168	0.00487097	0.00589728	0.065456	0.00896993	0.0489641	0.0541218	0.734054	0.265946	0.3689412
7164	-95.49476	-126.0164	30.52164	0.00292085	0.0682117	0.00664841	0.00255758	0.022864	0.00304027	0.0479106	0.0194964	0.00581387	0.0415335	0.0261001	0.00926581	0.0798631	0.0256366	0.00334137	0.109444	0.0153975	0.0237074	0.0377452	0.00785025	0.0135804	0.00848155	0.031857	0.00614317	0.000407443	0.00304114	0.00325249	0.0318654	0.0135172	0.5069648	1.493035	0.195374	0.450976	0.780014	1.28203	2.21741	5.1184	1.180657	2.945047	0.00434978	0.101582	0.00990092	0.00380879	0.0340495	0.00452762	0.0713493	0.0290343	0.0086581	0.0618523	0.0388687	0.0137988	0.118933	0.0381785	0.00497602	0.162985	0.0229303	0.0353055	0.0562108	0.0116907	0.0202242	0.0126309	0.0474419	0.0091485	0.00060677	0.00452892	0.00484365	0.0474545	0.02013	0.746518	0.253482	0.6714941
7200	-98.61069	-127.6316	29.02095	3.15418e-05	0.0066431	0.0182363	0.0266276	0.0176623	0.0215179	0.113377	0.0660395	0.012871	0.0175107	0.0175024	0.0322333	0.118615	0.0131359	0.0307621	0.201818	0.104998	0.0747596	0.00779984	0.00129185	0.0203524	0.00836777	0.0545404	0.0745265	0.0149261	0.0177784	0.0847177	0.00907657	0.000337345	0.2400215	1.759979	0.266472	0.524673	0.817731	1.2229	1.90595	3.75274	0.956249	7.332588	2.6549e-05	0.00559157	0.0153497	0.0224127	0.0148665	0.0181118	0.0954309	0.0555861	0.0108336	0.014739	0.014732	0.0271311	0.0998398	0.0110566	0.0258928	0.169872	0.0883782	0.0629259	0.00656521	0.00108736	0.0171308	0.00704325	0.0459072	0.0627298	0.0125635	0.0149643	0.0713078	0.00763985	0.000283947	0.879989	0.120011	1.188056
7236	-90.78174	-120.8513	30.06952	0.000441509	0.0195266	0.0095148	0.0411937	0.00773087	0.00524971	0.0420008	0.129637	0.0119692	0.0218041	0.0240052	0.0375723	0.0528609	0.0263654	0.0504844	0.114678	0.0517654	0.00798654	0.033428	0.0176718	0.021974	0.0345443	0.0690538	0.102545	0.0138332	0.00558553	0.0650115	0.0012253	2.87691e-05	0.2292562	1.770744	0.981677	0.991021	0.99719	1.00282	1.00906	1.01867	0.01337192	7.723863	0.000432985	0.0191496	0.0093311	0.0403984	0.00758162	0.00514835	0.0411899	0.127134	0.0117381	0.0213831	0.0235417	0.0368469	0.0518403	0.0258564	0.0495097	0.112464	0.050766	0.00783235	0.0327826	0.0173307	0.0215497	0.0338774	0.0677206	0.100565	0.0135661	0.00547769	0.0637564	0.00120165	2.82136e-05	0.885372	0.114628	1.019687
7272	-90.69508	-120.8226	30.12757	0.0211379	0.0236069	0.0215089	0.00434955	0.0038983	0.01472	0.042325	0.0577156	0.0194112	0.045634	0.0253132	0.0251214	0.0299673	0.0383442	0.047345	0.121119	0.0156858	8.31481e-05	0.0335958	0.0166389	0.0124274	0.00526709	0.0329116	0.0542851	0.000964193	0.0189394	0.00494465	0.000405953	0.000838774	0.2544575	1.745543	0.597348	0.777796	0.924596	1.08155	1.28568	1.67407	0.372565	6.859859	0.0286226	0.0319657	0.0291249	0.00588966	0.00527863	0.0199321	0.0573116	0.0781518	0.0262844	0.0617924	0.0342763	0.0340165	0.0405783	0.0519213	0.0641092	0.164006	0.0212399	0.00011259	0.0454916	0.0225304	0.0168277	0.00713209	0.0445651	0.0735067	0.0013056	0.0256456	0.00669547	0.000549696	0.00113577	0.872771	0.127229	0.7385057
7308	-86.14839	-117.2544	31.10597	0.00497078	0.0190934	0.00346514	0.00226567	0.0376415	0.00406048	0.0299649	0.0458034	0.0149988	0.0242321	0.0257577	0.00305008	0.0111118	0.0456283	0.0891142	0.0531893	0.0102927	0.00189151	0.0512762	0.0394621	0.0044734	0.00999193	0.00377957	0.00182617	0.00587549	0.00522415	0.0142993	0.0197972	0.00655996	0.4640719	1.535928	0.514688	0.723301	0.903879	1.10634	1.38255	1.94293	0.4802587	3.309677	0.00843796	0.0324114	0.00588212	0.00384601	0.0638969	0.00689272	0.0508658	0.0777519	0.0254606	0.0411344	0.0437241	0.00517754	0.0188624	0.0774546	0.151272	0.0902894	0.017472	0.00321085	0.0870421	0.0669875	0.00759366	0.0169614	0.00641586	0.00309994	0.00997372	0.00886807	0.0242732	0.033606	0.0111356	0.767964	0.232036	0.5890972
7344	-100.2913	-129.9155	29.62418	0.00476444	0.0642897	0.0114925	0.00958597	0.0458552	0.0389939	0.0445381	0.0348676	0.0411573	0.061648	0.00344938	0.0306587	0.0719326	0.0556606	0.10808	0.221641	0.000824617	0.0034801	0.00846679	0.0142345	0.0296857	0.063463	0.135215	0.0474982	0.0702134	0.0279511	0.00596796	0.000201732	0.0739462	0.2584471	1.741553	0.653173	0.812435	0.937251	1.06695	1.23087	1.53099	0.3079645	6.738529	0.00358292	0.0483468	0.00864252	0.00720878	0.0344837	0.029324	0.0334933	0.0262209	0.0309509	0.0463601	0.00259398	0.0230558	0.0540943	0.0418575	0.0812775	0.166677	0.000620123	0.00261708	0.00636714	0.0107046	0.0223241	0.047725	0.101684	0.0357193	0.0528014	0.0210196	0.00448799	0.000151705	0.0556085	0.870776	0.129224	1.329763
7380	-104.1111	-133.2331	29.12203	0.0372345	0.0034583	0.0133404	0.0159752	0.0288826	0.0110305	0.0737966	0.10559	0.0296466	0.0247039	0.0251154	0.000640304	0.0737176	0.0197491	0.0142293	0.075159	0.102492	0.0688176	0.0437955	0.0405327	0.0322313	0.0898595	0.0001492	0.00183229	0.0222016	0.0130715	0.0115182	0.0853809	0.00465317	0.1904776	1.809522	0.441248	0.670982	0.882952	1.13256	1.49035	2.2663	0.5915778	9.49992	0.0348376	0.00323567	0.0124816	0.0149468	0.0270233	0.0103204	0.0690459	0.0987925	0.0277381	0.0231136	0.0234986	0.000599084	0.068972	0.0184778	0.0133133	0.0703206	0.095894	0.0643874	0.0409761	0.0379234	0.0301564	0.0840748	0.000139596	0.00171433	0.0207724	0.0122301	0.0107767	0.0798844	0.00435362	0.904761	0.0952388	1.068805
7416	-88.08469	-119.277	31.19231	0.012345	0.0197123	0.00127427	0.00626652	0.00238077	0.00378155	0.0317212	0.018912	0.0114362	0.00453024	0.0113189	0.00309833	0.0169648	0.0126394	0.0125378	0.0325592	0.000857384	0.0119157	0.00992401	0.00630029	0.00205603	0.00730333	0.0188264	0.0289111	0.00617948	0.000309498	0.0189844	0.00649739	0.00600155	0.8013139	1.198686	0.170096	0.42151	0.763742	1.30934	2.37242	5.87903	1.280838	1.495901	0.037921	0.0605516	0.00391425	0.0192493	0.00731318	0.0116161	0.0974404	0.0580933	0.0351293	0.0139159	0.034769	0.00951736	0.0521119	0.0388254	0.0385134	0.100014	0.00263369	0.0366024	0.0304843	0.0193531	0.00631565	0.0224342	0.0578305	0.0888083	0.018982	0.000950706	0.0583157	0.0199585	0.0184354	0.599343	0.400657	0.325545
